x,y
6247.632000,0E-20
6248.671000,1.5E-4
6249.711000,0E-20
6250.750000,0E-20
6251.790000,0E-20
6252.829000,0E-20
6253.869000,1.5E-4
6254.908000,0E-20
6255.947000,0E-20
6256.987000,0E-20
6258.026000,0E-20
6259.066000,0E-20
6260.105000,0E-20
6261.145000,0E-20
6262.184000,0E-20
6263.224000,0E-20
6264.263000,0E-20
6265.302000,0E-20
6266.342000,0E-20
6267.381000,0E-20
6268.421000,0E-20
6269.460000,0E-20
6270.500000,0E-20
6271.539000,1.5E-4
6272.579000,0E-20
6273.618000,1.5E-4
6274.657000,0E-20
6275.697000,1.5E-4
6276.736000,0E-20
6277.776000,0E-20
6278.815000,0E-20
6279.855000,0E-20
6280.894000,0E-20
6281.934000,0E-20
6282.973000,0E-20
6284.012000,0E-20
6285.052000,0E-20
6286.091000,1.5E-4
6287.131000,0E-20
6288.170000,0E-20
6289.210000,0E-20
6290.249000,0E-20
6291.289000,0E-20
6292.328000,0E-20
6293.367000,0E-20
6294.407000,0E-20
6295.446000,0E-20
6296.486000,0E-20
6297.525000,0E-20
6298.565000,0E-20
6299.604000,0E-20
6300.644000,0E-20
6301.683000,0E-20
6302.722000,0E-20
6303.762000,0E-20
6304.801000,0E-20
6305.841000,0E-20
6306.880000,0E-20
6307.920000,0E-20
6308.959000,0E-20
6309.999000,0E-20
6311.038000,0E-20
6312.078000,0E-20
6313.117000,0E-20
6314.156000,0E-20
6315.196000,0E-20
6316.235000,0E-20
6317.275000,0E-20
6318.314000,0E-20
6319.354000,0E-20
6320.393000,0E-20
6321.433000,0E-20
6322.472000,0E-20
6323.511000,0E-20
6324.551000,1.5E-4
6325.590000,0E-20
6326.630000,0E-20
6327.669000,0E-20
6328.709000,0E-20
6329.748000,0E-20
6330.788000,0E-20
6331.827000,0E-20
6332.866000,1.5E-4
6333.906000,0E-20
6334.945000,0E-20
6335.985000,1.5E-4
6337.024000,0E-20
6338.064000,0E-20
6339.103000,0E-20
6340.143000,0E-20
6341.182000,0E-20
6342.221000,0E-20
6343.261000,0E-20
6344.300000,0E-20
6345.340000,0E-20
6346.379000,0E-20
6347.419000,0E-20
6348.458000,0E-20
6349.498000,0E-20
6350.537000,0E-20
6351.576000,0E-20
6352.616000,0E-20
6353.655000,0E-20
6354.695000,0E-20
6355.734000,0E-20
6356.774000,0E-20
6357.813000,0E-20
6358.853000,0E-20
6359.892000,0E-20
6360.931000,0E-20
6361.971000,1.5E-4
6363.010000,1.5E-4
6364.050000,1.5E-4
6365.089000,0E-20
6366.129000,1.5E-4
6367.168000,0E-20
6368.208000,1.5E-4
6369.247000,0E-20
6370.286000,0E-20
6371.326000,0E-20
6372.365000,0E-20
6373.405000,0E-20
6374.444000,0E-20
6375.484000,0E-20
6376.523000,0E-20
6377.563000,0E-20
6378.602000,0E-20
6379.641000,0E-20
6380.681000,0E-20
6381.720000,0E-20
6382.760000,0E-20
6383.799000,0E-20
6384.839000,0E-20
6385.878000,0E-20
6386.918000,1.5E-4
6387.957000,0E-20
6388.997000,0E-20
6390.036000,0E-20
6391.075000,0E-20
6392.115000,0E-20
6393.154000,0E-20
6394.194000,0E-20
6395.233000,0E-20
6396.273000,0E-20
6397.312000,0E-20
6398.352000,0E-20
6399.391000,0E-20
6400.430000,1.5E-4
6401.470000,0E-20
6402.509000,0E-20
6403.549000,0E-20
6404.588000,0E-20
6405.628000,0E-20
6406.667000,0E-20
6407.707000,0E-20
6408.746000,0E-20
6409.785000,0E-20
6410.825000,0E-20
6411.864000,0E-20
6412.904000,0E-20
6413.943000,0E-20
6414.983000,0E-20
6416.022000,0E-20
6417.062000,0E-20
6418.101000,0E-20
6419.140000,0E-20
6420.180000,0E-20
6421.219000,0E-20
6422.259000,1.5E-4
6423.298000,0E-20
6424.338000,0E-20
6425.377000,0E-20
6426.417000,0E-20
6427.456000,0E-20
6428.495000,0E-20
6429.535000,0E-20
6430.574000,0E-20
6431.614000,0E-20
6432.653000,0E-20
6433.693000,0E-20
6434.732000,1.5E-4
6435.772000,0E-20
6436.811000,1.5E-4
6437.850000,0E-20
6438.890000,0E-20
6439.929000,0E-20
6440.969000,0E-20
6442.008000,0E-20
6443.048000,0E-20
6444.087000,0E-20
6445.127000,0E-20
6446.166000,0E-20
6447.205000,0E-20
6448.245000,0E-20
6449.294000,0E-20
6450.334000,0E-20
6451.373000,0E-20
6452.423000,0E-20
6453.462000,0E-20
6454.512000,0E-20
6455.551000,0E-20
6456.600000,0E-20
6457.650000,0E-20
6458.689000,0E-20
6459.739000,0E-20
6460.778000,0E-20
6461.818000,0E-20
6462.857000,0E-20
6463.897000,0E-20
6464.946000,0E-20
6465.985000,0E-20
6467.035000,0E-20
6468.074000,0E-20
6469.124000,0E-20
6470.163000,0E-20
6471.213000,0E-20
6472.262000,0E-20
6473.312000,0E-20
6474.351000,0E-20
6475.390000,0E-20
6476.430000,0E-20
6477.479000,0E-20
6478.519000,0E-20
6479.568000,0E-20
6480.618000,0E-20
6481.667000,0E-20
6482.717000,0E-20
6483.756000,0E-20
6484.795000,0E-20
6485.835000,0E-20
6486.874000,1.5E-4
6487.914000,0E-20
6488.963000,0E-20
6490.013000,0E-20
6491.052000,0E-20
6492.092000,0E-20
6493.141000,0E-20
6494.180000,0E-20
6495.230000,0E-20
6496.279000,0E-20
6497.319000,0E-20
6498.358000,0E-20
6499.398000,0E-20
6500.437000,0E-20
6501.477000,0E-20
6502.516000,0E-20
6503.555000,0E-20
6504.595000,0E-20
6505.634000,0E-20
6506.674000,0E-20
6507.713000,0E-20
6508.753000,0E-20
6509.792000,0E-20
6510.832000,0E-20
6511.871000,0E-20
6512.910000,0E-20
6513.950000,0E-20
6514.989000,0E-20
6516.029000,0E-20
6517.068000,0E-20
6518.108000,0E-20
6519.147000,0E-20
6520.187000,0E-20
6521.226000,0E-20
6522.266000,0E-20
6523.305000,0E-20
6524.344000,0E-20
6525.384000,0E-20
6526.423000,0E-20
6527.463000,0E-20
6528.502000,0E-20
6529.542000,0E-20
6530.581000,0E-20
6531.621000,0E-20
6532.660000,0E-20
6533.699000,0E-20
6534.739000,0E-20
6535.778000,0E-20
6536.818000,0E-20
6537.857000,0E-20
6538.897000,0E-20
6539.936000,0E-20
6540.976000,0E-20
6542.025000,0E-20
6543.065000,0E-20
6544.114000,0E-20
6545.154000,0E-20
6546.213000,0E-20
6547.252000,0E-20
6548.292000,0E-20
6549.331000,0E-20
6550.381000,0E-20
6551.420000,0E-20
6552.470000,0E-20
6553.509000,0E-20
6554.549000,0E-20
6555.598000,0E-20
6556.647000,0E-20
6557.687000,0E-20
6558.726000,0E-20
6559.776000,0E-20
6560.815000,0E-20
6561.855000,0E-20
6562.894000,0E-20
6563.934000,0E-20
6564.973000,0E-20
6566.012000,0E-20
6567.062000,0E-20
6568.101000,0E-20
6569.141000,0E-20
6570.180000,0E-20
6571.230000,0E-20
6572.279000,0E-20
6573.319000,0E-20
6574.368000,0E-20
6575.407000,0E-20
6576.457000,0E-20
6577.496000,0E-20
6578.536000,0E-20
6579.575000,0E-20
6580.615000,0E-20
6581.654000,0E-20
6582.704000,0E-20
6583.743000,0E-20
6584.792000,0E-20
6585.832000,0E-20
6586.881000,0E-20
6587.921000,0E-20
6588.970000,0E-20
6590.010000,0E-20
6591.059000,0E-20
6592.099000,0E-20
6593.148000,0E-20
6594.187000,0E-20
6595.237000,0E-20
6596.276000,0E-20
6597.316000,0E-20
6598.355000,0E-20
6599.405000,0E-20
6600.454000,0E-20
6601.504000,0E-20
6602.543000,0E-20
6603.582000,0E-20
6604.632000,0E-20
6605.671000,0E-20
6606.711000,0E-20
6607.750000,0E-20
6608.790000,0E-20
6609.829000,0E-20
6610.869000,0E-20
6611.908000,0E-20
6612.947000,0E-20
6613.987000,0E-20
6615.026000,0E-20
6616.066000,0E-20
6617.105000,0E-20
6618.145000,0E-20
6619.184000,0E-20
6620.224000,0E-20
6621.263000,0E-20
6622.302000,0E-20
6623.342000,0E-20
6624.381000,0E-20
6625.421000,0E-20
6626.460000,0E-20
6627.500000,0E-20
6628.539000,0E-20
6629.579000,0E-20
6630.618000,0E-20
6631.657000,0E-20
6632.697000,0E-20
6633.736000,0E-20
6634.776000,0E-20
6635.825000,0E-20
6636.875000,0E-20
6637.914000,0E-20
6638.954000,0E-20
6639.993000,0E-20
6641.032000,0E-20
6642.082000,0E-20
6643.121000,0E-20
6644.161000,0E-20
6645.200000,0E-20
6646.240000,0E-20
6647.279000,0E-20
6648.329000,0E-20
6649.368000,0E-20
6650.407000,0E-20
6651.457000,0E-20
6652.506000,0E-20
6653.556000,0E-20
6654.605000,0E-20
6655.645000,0E-20
6656.684000,0E-20
6657.724000,0E-20
6658.763000,0E-20
6659.812000,0E-20
6660.862000,0E-20
6661.911000,0E-20
6662.951000,0E-20
6663.990000,0E-20
6665.040000,0E-20
6666.079000,0E-20
6667.119000,0E-20
6668.158000,0E-20
6669.207000,0E-20
6670.257000,0E-20
6671.296000,0E-20
6672.336000,0E-20
6673.375000,0E-20
6674.415000,0E-20
6675.454000,0E-20
6676.494000,0E-20
6677.543000,0E-20
6678.582000,1.5E-4
6679.632000,0E-20
6680.681000,0E-20
6681.721000,0E-20
6682.760000,0E-20
6683.810000,0E-20
6684.849000,0E-20
6685.899000,0E-20
6686.948000,0E-20
6687.987000,0E-20
6689.027000,0E-20
6690.066000,0E-20
6691.106000,0E-20
6692.145000,0E-20
6693.195000,0E-20
6694.234000,0E-20
6695.274000,0E-20
6696.323000,0E-20
6697.372000,0E-20
6698.412000,0E-20
6699.461000,0E-20
6700.501000,0E-20
6701.540000,0E-20
6702.580000,0E-20
6703.619000,0E-20
6704.659000,0E-20
6705.698000,0E-20
6706.737000,0E-20
6707.777000,0E-20
6708.816000,0E-20
6709.856000,0E-20
6710.895000,0E-20
6711.935000,0E-20
6712.974000,0E-20
6714.014000,0E-20
6715.053000,0E-20
6716.092000,0E-20
6717.132000,0E-20
6718.171000,0E-20
6719.211000,0E-20
6720.250000,0E-20
6721.290000,0E-20
6722.329000,0E-20
6723.369000,0E-20
6724.408000,0E-20
6725.447000,0E-20
6726.487000,0E-20
6727.526000,0E-20
6728.566000,0E-20
6729.605000,0E-20
6730.645000,0E-20
6731.684000,0E-20
6732.724000,0E-20
6733.763000,0E-20
6734.803000,0E-20
6735.852000,0E-20
6736.891000,0E-20
6737.931000,0E-20
6738.980000,0E-20
6740.030000,0E-20
6741.069000,0E-20
6742.109000,0E-20
6743.158000,0E-20
6744.198000,0E-20
6745.247000,0E-20
6746.286000,0E-20
6747.336000,0E-20
6748.375000,0E-20
6749.425000,0E-20
6750.464000,0E-20
6751.514000,0E-20
6752.553000,0E-20
6753.602000,0E-20
6754.642000,0E-20
6755.681000,0E-20
6756.731000,0E-20
6757.780000,0E-20
6758.820000,0E-20
6759.859000,0E-20
6760.909000,0E-20
6761.948000,0E-20
6762.997000,0E-20
6764.037000,0E-20
6765.076000,0E-20
6766.116000,0E-20
6767.155000,0E-20
6768.195000,0E-20
6769.234000,0E-20
6770.274000,0E-20
6771.323000,0E-20
6772.372000,0E-20
6773.412000,0E-20
6774.451000,0E-20
6775.501000,0E-20
6776.550000,0E-20
6777.590000,0E-20
6778.629000,0E-20
6779.669000,0E-20
6780.718000,0E-20
6781.767000,0E-20
6782.807000,0E-20
6783.856000,0E-20
6784.906000,0E-20
6785.945000,0E-20
6786.995000,0E-20
6788.034000,0E-20
6789.084000,0E-20
6790.123000,0E-20
6791.172000,0E-20
6792.212000,0E-20
6793.251000,0E-20
6794.291000,0E-20
6795.340000,0E-20
6796.380000,0E-20
6797.419000,0E-20
6798.459000,0E-20
6799.498000,0E-20
6800.537000,0E-20
6801.577000,0E-20
6802.616000,0E-20
6803.656000,0E-20
6804.695000,0E-20
6805.735000,0E-20
6806.774000,0E-20
6807.814000,0E-20
6808.853000,0E-20
6809.892000,0E-20
6810.932000,0E-20
6811.971000,0E-20
6813.011000,0E-20
6814.050000,0E-20
6815.090000,0E-20
6816.129000,0E-20
6817.169000,0E-20
6818.208000,0E-20
6819.247000,0E-20
6820.287000,0E-20
6821.326000,0E-20
6822.366000,0E-20
6823.405000,0E-20
6824.445000,0E-20
6825.484000,0E-20
6826.524000,0E-20
6827.563000,0E-20
6828.603000,0E-20
6829.642000,0E-20
6830.681000,0E-20
6831.721000,0E-20
6832.760000,0E-20
6833.800000,0E-20
6834.839000,0E-20
6835.879000,0E-20
6836.918000,0E-20
6837.958000,0E-20
6838.997000,0E-20
6840.036000,0E-20
6841.076000,0E-20
6842.125000,0E-20
6843.165000,0E-20
6844.214000,0E-20
6845.264000,0E-20
6846.303000,0E-20
6847.353000,0E-20
6848.392000,0E-20
6849.441000,0E-20
6850.481000,1.5E-4
6851.530000,0E-20
6852.570000,0E-20
6853.619000,0E-20
6854.659000,0E-20
6855.708000,0E-20
6856.748000,0E-20
6857.797000,0E-20
6858.836000,0E-20
6859.886000,0E-20
6860.925000,0E-20
6861.965000,0E-20
6863.004000,0E-20
6864.054000,0E-20
6865.103000,0E-20
6866.143000,0E-20
6867.192000,0E-20
6868.231000,0E-20
6869.281000,0E-20
6870.320000,0E-20
6871.370000,0E-20
6872.409000,0E-20
6873.459000,0E-20
6874.498000,0E-20
6875.547000,0E-20
6876.597000,0E-20
6877.636000,0E-20
6878.676000,0E-20
6879.725000,0E-20
6880.765000,0E-20
6881.814000,0E-20
6882.854000,0E-20
6883.903000,0E-20
6884.942000,0E-20
6885.992000,0E-20
6887.031000,0E-20
6888.070000,0E-20
6889.110000,0E-20
6890.159000,0E-20
6891.199000,0E-20
6892.248000,0E-20
6893.288000,0E-20
6894.327000,0E-20
6895.367000,0E-20
6896.406000,0E-20
6897.445000,0E-20
6898.485000,0E-20
6899.524000,0E-20
6900.564000,0E-20
6901.603000,0E-20
6902.643000,0E-20
6903.682000,0E-20
6904.722000,0E-20
6905.761000,0E-20
6906.800000,0E-20
6907.840000,0E-20
6908.879000,0E-20
6909.929000,0E-20
6910.968000,0E-20
6912.008000,0E-20
6913.047000,0E-20
6914.087000,0E-20
6915.126000,0E-20
6916.165000,0E-20
6917.205000,0E-20
6918.254000,0E-20
6919.294000,0E-20
6920.343000,0E-20
6921.383000,0E-20
6922.432000,0E-20
6923.472000,0E-20
6924.511000,0E-20
6925.550000,0E-20
6926.590000,0E-20
6927.629000,0E-20
6928.679000,0E-20
6929.718000,0E-20
6930.758000,0E-20
6931.797000,0E-20
6932.847000,0E-20
6933.886000,0E-20
6934.925000,0E-20
6935.965000,0E-20
6937.004000,0E-20
6938.044000,0E-20
6939.083000,0E-20
6940.123000,0E-20
6941.172000,0E-20
6942.212000,0E-20
6943.261000,0E-20
6944.310000,0E-20
6945.350000,0E-20
6946.399000,0E-20
6947.439000,0E-20
6948.488000,0E-20
6949.528000,0E-20
6950.567000,0E-20
6951.617000,0E-20
6952.666000,0E-20
6953.705000,0E-20
6954.755000,0E-20
6955.794000,0E-20
6956.844000,0E-20
6957.893000,0E-20
6958.943000,0E-20
6959.992000,0E-20
6961.042000,0E-20
6962.091000,0E-20
6963.140000,0E-20
6964.180000,0E-20
6965.219000,0E-20
6966.259000,0E-20
6967.298000,0E-20
6968.348000,0E-20
6969.387000,0E-20
6970.436000,0E-20
6971.476000,0E-20
6972.515000,0E-20
6973.565000,0E-20
6974.604000,0E-20
6975.644000,0E-20
6976.683000,0E-20
6977.723000,0E-20
6978.772000,0E-20
6979.822000,0E-20
6980.861000,0E-20
6981.900000,0E-20
6982.950000,0E-20
6983.999000,0E-20
6985.039000,0E-20
6986.078000,0E-20
6987.128000,0E-20
6988.177000,0E-20
6989.216000,0E-20
6990.266000,0E-20
6991.305000,0E-20
6992.355000,0E-20
6993.394000,0E-20
6994.444000,0E-20
6995.483000,0E-20
6996.523000,0E-20
6997.572000,0E-20
6998.611000,0E-20
6999.661000,0E-20
7000.710000,0E-20
7001.750000,0E-20
7002.789000,0E-20
7003.839000,0E-20
7004.888000,0E-20
7005.928000,0E-20
7006.967000,0E-20
7008.016000,0E-20
7009.066000,0E-20
7010.105000,0E-20
7011.155000,0E-20
7012.194000,0E-20
7013.234000,0E-20
7014.273000,0E-20
7015.313000,0E-20
7016.352000,0E-20
7017.401000,0E-20
7018.441000,0E-20
7019.480000,0E-20
7020.520000,0E-20
7021.569000,0E-20
7022.609000,0E-20
7023.658000,0E-20
7024.698000,0E-20
7025.747000,0E-20
7026.796000,0E-20
7027.846000,0E-20
7028.885000,0E-20
7029.935000,0E-20
7030.974000,0E-20
7032.014000,0E-20
7033.053000,0E-20
7034.092000,0E-20
7035.136000,0E-20
7036.172000,0E-20
7037.211000,0E-20
7038.251000,0E-20
7039.289000,0E-20
7040.339000,0E-20
7041.383000,0E-20
7042.422000,0E-20
7043.462000,0E-20
7044.501000,0E-20
7045.541000,0E-20
7046.580000,0E-20
7047.619000,0E-20
7048.659000,0E-20
7049.698000,0E-20
7050.738000,0E-20
7051.777000,0E-20
7052.827000,0E-20
7053.866000,0E-20
7054.916000,0E-20
7055.955000,0E-20
7057.004000,0E-20
7058.044000,0E-20
7059.093000,0E-20
7060.133000,0E-20
7061.182000,0E-20
7062.222000,0E-20
7063.271000,0E-20
7064.311000,0E-20
7065.360000,0E-20
7066.399000,0E-20
7067.449000,0E-20
7068.488000,0E-20
7069.538000,0E-20
7070.577000,0E-20
7071.617000,0E-20
7072.656000,0E-20
7073.696000,0E-20
7074.735000,0E-20
7075.784000,0E-20
7076.824000,0E-20
7077.863000,0E-20
7078.913000,0E-20
7079.952000,0E-20
7081.002000,0E-20
7082.041000,0E-20
7083.081000,0E-20
7084.130000,0E-20
7085.179000,0E-20
7086.219000,0E-20
7087.258000,0E-20
7088.308000,0E-20
7089.347000,0E-20
7090.397000,0E-20
7091.436000,0E-20
7092.476000,0E-20
7093.515000,0E-20
7094.554000,0E-20
7095.594000,0E-20
7096.643000,0E-20
7097.683000,0E-20
7098.732000,0E-20
7099.772000,0E-20
7100.821000,0E-20
7101.861000,0E-20
7102.910000,0E-20
7103.949000,0E-20
7104.989000,0E-20
7106.028000,0E-20
7107.068000,0E-20
7108.107000,0E-20
7109.147000,0E-20
7110.186000,0E-20
7111.226000,0E-20
7112.265000,0E-20
7113.304000,0E-20
7114.344000,0E-20
7115.383000,0E-20
7116.423000,0E-20
7117.462000,0E-20
7118.502000,0E-20
7119.541000,0E-20
7120.581000,0E-20
7121.620000,0E-20
7122.660000,0E-20
7123.699000,0E-20
7124.738000,0E-20
7125.778000,0E-20
7126.817000,0E-20
7127.857000,0E-20
7128.896000,0E-20
7129.936000,0E-20
7130.975000,0E-20
7132.015000,0E-20
7133.054000,0E-20
7134.093000,0E-20
7135.133000,0E-20
7136.172000,0E-20
7137.212000,0E-20
7138.251000,0E-20
7139.291000,0E-20
7140.330000,0E-20
7141.370000,0E-20
7142.409000,0E-20
7143.448000,0E-20
7144.488000,0E-20
7145.527000,0E-20
7146.567000,0E-20
7147.606000,0E-20
7148.646000,0E-20
7149.685000,0E-20
7150.724000,0E-20
7151.764000,0E-20
7152.803000,0E-20
7153.843000,0E-20
7154.882000,0E-20
7155.922000,0E-20
7156.961000,0E-20
7158.001000,0E-20
7159.040000,0E-20
7160.080000,0E-20
7161.119000,0E-20
7162.158000,0E-20
7163.198000,0E-20
7164.237000,0E-20
7165.277000,0E-20
7166.326000,0E-20
7167.366000,0E-20
7168.405000,0E-20
7169.445000,0E-20
7170.494000,0E-20
7171.543000,0E-20
7172.583000,0E-20
7173.632000,0E-20
7174.682000,0E-20
7175.721000,0E-20
7176.761000,0E-20
7177.810000,0E-20
7178.860000,0E-20
7179.899000,0E-20
7180.948000,0E-20
7181.988000,0E-20
7183.037000,0E-20
7184.077000,0E-20
7185.116000,0E-20
7186.156000,0E-20
7187.195000,0E-20
7188.235000,0E-20
7189.284000,0E-20
7190.323000,0E-20
7191.363000,0E-20
7192.402000,0E-20
7193.452000,0E-20
7194.501000,0E-20
7195.541000,0E-20
7196.590000,0E-20
7197.630000,0E-20
7198.669000,0E-20
7199.718000,0E-20
7200.758000,0E-20
7201.807000,0E-20
7202.847000,0E-20
7203.896000,0E-20
7204.946000,0E-20
7205.985000,0E-20
7207.025000,0E-20
7208.064000,0E-20
7209.103000,0E-20
7210.153000,0E-20
7211.202000,0E-20
7212.242000,0E-20
7213.281000,0E-20
7214.331000,0E-20
7215.380000,0E-20
7216.430000,0E-20
7217.469000,0E-20
7218.508000,0E-20
7219.548000,0E-20
7220.587000,0E-20
7221.627000,0E-20
7222.666000,0E-20
7223.706000,0E-20
7224.745000,1.5E-4
7225.785000,1.5E-4
7226.824000,2E-4
7227.863000,2E-4
7228.903000,2E-4
7229.942000,2E-4
7230.982000,2E-4
7232.021000,3E-4
7233.061000,3E-4
7234.100000,3E-4
7235.140000,3E-4
7236.179000,3.5E-4
7237.228000,4E-4
7238.278000,4E-4
7239.327000,4E-4
7240.367000,4E-4
7241.406000,4.5E-4
7242.446000,5E-4
7243.485000,5E-4
7244.535000,5.5E-4
7245.584000,5E-4
7246.633000,5.5E-4
7247.683000,5.5E-4
7248.732000,5.5E-4
7249.772000,6E-4
7250.821000,6E-4
7251.861000,6E-4
7252.900000,6.5E-4
7253.940000,6.5E-4
7254.979000,7E-4
7256.028000,7E-4
7257.068000,7.5E-4
7258.117000,7E-4
7259.157000,7.5E-4
7260.196000,8E-4
7261.236000,8.5E-4
7262.275000,9E-4
7263.315000,9E-4
7264.354000,9E-4
7265.393000,9E-4
7266.443000,9.5E-4
7267.492000,9E-4
7268.532000,9.5E-4
7269.581000,1E-3
7270.621000,1E-3
7271.670000,1E-3
7272.710000,1.1E-3
7273.749000,1.1E-3
7274.798000,1.1E-3
7275.838000,1.2E-3
7276.877000,1.2E-3
7277.917000,1.2E-3
7278.956000,1.2E-3
7280.006000,1.3E-3
7281.045000,1.3E-3
7282.085000,1.3E-3
7283.124000,1.3E-3
7284.173000,1.3E-3
7285.213000,1.3E-3
7286.252000,1.4E-3
7287.292000,1.4E-3
7288.341000,1.4E-3
7289.381000,1.5E-3
7290.430000,1.5E-3
7291.470000,1.5E-3
7292.509000,1.6E-3
7293.548000,1.6E-3
7294.588000,1.6E-3
7295.627000,1.6E-3
7296.667000,1.6E-3
7297.706000,1.7E-3
7298.746000,1.7E-3
7299.785000,1.7E-3
7300.825000,1.7E-3
7301.874000,1.7E-3
7302.923000,1.7E-3
7303.963000,1.8E-3
7305.002000,1.9E-3
7306.042000,1.9E-3
7307.081000,1.9E-3
7308.121000,1.9E-3
7309.170000,1.9E-3
7310.210000,2E-3
7311.249000,2E-3
7312.298000,2E-3
7313.338000,2E-3
7314.377000,2.1E-3
7315.417000,2.1E-3
7316.466000,2.1E-3
7317.505000,2.2E-3
7318.555000,2.2E-3
7319.595000,2.3E-3
7320.634000,2.3E-3
7321.673000,2.3E-3
7322.713000,2.3E-3
7323.752000,2.3E-3
7324.792000,2.4E-3
7325.841000,2.4E-3
7326.881000,2.4E-3
7327.920000,2.5E-3
7328.970000,2.5E-3
7330.019000,2.6E-3
7331.068000,2.6E-3
7332.118000,2.6E-3
7333.167000,2.6E-3
7334.217000,2.6E-3
7335.266000,2.7E-3
7336.316000,2.8E-3
7337.355000,2.8E-3
7338.395000,2.8E-3
7339.444000,2.9E-3
7340.483000,2.8E-3
7341.533000,2.9E-3
7342.582000,3E-3
7343.622000,3E-3
7344.661000,3E-3
7345.711000,3.1E-3
7346.760000,3.1E-3
7347.799000,3.1E-3
7348.839000,3.1E-3
7349.878000,3.2E-3
7350.918000,3.2E-3
7351.957000,3.2E-3
7352.997000,3.3E-3
7354.036000,3.3E-3
7355.076000,3.3E-3
7356.115000,3.3E-3
7357.155000,3.4E-3
7358.194000,3.5E-3
7359.233000,3.5E-3
7360.273000,3.5E-3
7361.312000,3.5E-3
7362.352000,3.5E-3
7363.391000,3.6E-3
7364.431000,3.7E-3
7365.470000,3.8E-3
7366.510000,3.9E-3
7367.549000,4E-3
7368.588000,4E-3
7369.628000,4.1E-3
7370.667000,4.1E-3
7371.707000,4.2E-3
7372.746000,4.2E-3
7373.786000,4.3E-3
7374.825000,4.3E-3
7375.865000,4.3E-3
7376.904000,4.4E-3
7377.943000,4.4E-3
7378.983000,4.4E-3
7380.022000,4.4E-3
7381.062000,4.4E-3
7382.101000,4.5E-3
7383.141000,4.5E-3
7384.180000,4.5E-3
7385.220000,4.5E-3
7386.259000,4.6E-3
7387.298000,4.6E-3
7388.338000,4.6E-3
7389.377000,4.6E-3
7390.417000,4.6E-3
7391.456000,4.6E-3
7392.496000,4.6E-3
7393.535000,4.7E-3
7394.575000,4.7E-3
7395.614000,4.7E-3
7396.653000,4.7E-3
7397.693000,4.7E-3
7398.732000,4.7E-3
7399.772000,4.8E-3
7400.811000,4.8E-3
7401.851000,4.8E-3
7402.890000,4.8E-3
7403.930000,4.8E-3
7404.969000,4.9E-3
7406.008000,4.9E-3
7407.048000,4.9E-3
7408.087000,4.9E-3
7409.127000,4.9E-3
7410.166000,4.9E-3
7411.206000,4.9E-3
7412.245000,4.9E-3
7413.285000,4.9E-3
7414.324000,5E-3
7415.363000,5E-3
7416.403000,4.9E-3
7417.442000,4.9E-3
7418.482000,5E-3
7419.521000,5E-3
7420.571000,5E-3
7421.610000,5E-3
7422.660000,5E-3
7423.709000,5.1E-3
7424.758000,5.1E-3
7425.808000,5.1E-3
7426.847000,5E-3
7427.897000,5E-3
7428.936000,5.1E-3
7429.976000,5.1E-3
7431.025000,5.1E-3
7432.065000,5.1E-3
7433.104000,5.1E-3
7434.143000,5.2E-3
7435.193000,5.2E-3
7436.242000,5.2E-3
7437.292000,5.2E-3
7438.331000,5.2E-3
7439.371000,5.3E-3
7440.420000,5.2E-3
7441.460000,5.2E-3
7442.509000,5.2E-3
7443.548000,5.2E-3
7444.598000,5.2E-3
7445.647000,5.3E-3
7446.697000,5.2E-3
7447.736000,5.3E-3
7448.786000,5.3E-3
7449.835000,5.3E-3
7450.885000,5.3E-3
7451.934000,5.3E-3
7452.983000,5.3E-3
7454.023000,5.3E-3
7455.062000,5.3E-3
7456.102000,5.4E-3
7457.141000,5.4E-3
7458.181000,5.4E-3
7459.220000,5.4E-3
7460.260000,5.4E-3
7461.309000,5.4E-3
7462.348000,5.4E-3
7463.388000,5.4E-3
7464.427000,5.4E-3
7465.467000,5.4E-3
7466.506000,5.4E-3
7467.546000,5.4E-3
7468.585000,5.4E-3
7469.625000,5.4E-3
7470.664000,5.5E-3
7471.703000,5.5E-3
7472.743000,5.6E-3
7473.782000,5.6E-3
7474.822000,5.5E-3
7475.861000,5.5E-3
7476.901000,5.5E-3
7477.940000,5.6E-3
7478.980000,5.6E-3
7480.019000,5.6E-3
7481.058000,5.6E-3
7482.098000,5.6E-3
7483.137000,5.6E-3
7484.177000,5.6E-3
7485.216000,5.6E-3
7486.256000,5.6E-3
7487.295000,5.7E-3
7488.334000,5.7E-3
7489.384000,5.7E-3
7490.423000,5.7E-3
7491.473000,5.7E-3
7492.512000,5.7E-3
7493.562000,5.7E-3
7494.601000,5.7E-3
7495.641000,5.7E-3
7496.680000,5.7E-3
7497.720000,5.8E-3
7498.759000,5.7E-3
7499.808000,5.8E-3
7500.858000,5.8E-3
7501.897000,5.8E-3
7502.937000,5.8E-3
7503.986000,5.8E-3
7505.036000,5.8E-3
7506.085000,5.8E-3
7507.135000,5.8E-3
7508.174000,5.8E-3
7509.223000,5.9E-3
7510.263000,5.8E-3
7511.302000,5.8E-3
7512.342000,5.8E-3
7513.391000,5.9E-3
7514.441000,5.9E-3
7515.490000,5.9E-3
7516.530000,6E-3
7517.569000,6E-3
7518.608000,6E-3
7519.648000,6E-3
7520.697000,6E-3
7521.737000,6E-3
7522.776000,6E-3
7523.816000,6E-3
